Date,Price,Cash,Inventory,Avg_Cost,Total_Value
2025-06-26,62.38142013549805,179.1290283203125,2,60.43548583984375,303.8918685913086
2025-06-27,62.578147888183594,179.1290283203125,2,60.43548583984375,304.2853240966797
2025-06-30,62.89291000366211,179.1290283203125,2,60.43548583984375,304.9148483276367
2025-07-01,63.69948196411133,179.1290283203125,2,60.43548583984375,306.52799224853516
2025-07-02,63.84702682495117,179.1290283203125,2,60.43548583984375,306.82308197021484
2025-07-03,64.15193939208984,179.1290283203125,2,60.43548583984375,307.4329071044922
2025-07-07,63.72898864746094,179.1290283203125,2,60.43548583984375,306.5870056152344
2025-07-08,63.660133361816406,179.1290283203125,2,60.43548583984375,306.4492950439453
2025-07-09,63.82735061645508,179.1290283203125,2,60.43548583984375,306.78372955322266
2025-07-10,64.17161560058594,179.1290283203125,2,60.43548583984375,307.4722595214844
2025-07-11,63.75849533081055,179.1290283203125,2,60.43548583984375,306.6460189819336
2025-07-14,63.7978401184082,179.1290283203125,2,60.43548583984375,306.7247085571289
2025-07-15,63.06996154785156,179.1290283203125,2,60.43548583984375,305.2689514160156
2025-07-16,63.433902740478516,179.1290283203125,2,60.43548583984375,305.99683380126953
2025-07-17,63.85686111450195,179.1290283203125,2,60.43548583984375,306.8427505493164
2025-07-18,63.69948196411133,179.1290283203125,2,60.43548583984375,306.52799224853516
2025-07-21,63.650299072265625,179.1290283203125,2,60.43548583984375,306.42962646484375
2025-07-22,64.18144989013672,179.1290283203125,2,60.43548583984375,307.49192810058594
2025-07-23,64.70276641845703,179.1290283203125,2,60.43548583984375,308.53456115722656
2025-07-24,64.47654724121094,179.1290283203125,2,60.43548583984375,308.0821228027344
2025-07-25,64.70276641845703,179.1290283203125,2,60.43548583984375,308.53456115722656
2025-07-28,64.50605773925781,179.1290283203125,2,60.43548583984375,308.1411437988281
2025-07-29,64.48637390136719,179.1290283203125,2,60.43548583984375,308.1017761230469
2025-07-30,64.17161560058594,179.1290283203125,2,60.43548583984375,307.4722595214844
2025-07-31,63.581443786621094,179.1290283203125,2,60.43548583984375,306.2919158935547
2025-08-01,63.079795837402344,179.1290283203125,2,60.43548583984375,305.2886199951172
2025-08-04,63.76833724975586,179.1290283203125,2,60.43548583984375,306.6657028198242
2025-08-05,63.660133361816406,179.1290283203125,2,60.43548583984375,306.4492950439453
2025-08-06,63.7486572265625,179.1290283203125,2,60.43548583984375,306.6263427734375
